Code,Name,Latest_Close,Latest_Volume,Max_Volume_120d,Low_Price_40d_Threshold
002609,捷顺科技,8.97,43812,761482,9.023
002403,爱仕达,12.82,46101,642149,12.855
603955,大千生态,28.86,11018,122165,29.447
603178,圣龙股份,18.0,17764,423027,18.38
603719,良品铺子,11.61,53602,589685,11.74
600962,国投中鲁,19.82,14379,417573,19.896
002982,湘佳股份,13.54,19723,233688,13.671000000000001
600199,金种子酒,9.73,53496,684094,9.792
603086,先达股份,8.09,40122,1655575,8.28
600326,西藏天路,10.82,172295,6083084,11.014
603229,奥翔药业,9.49,45680,1141268,9.596
002670,国盛证券,17.11,188351,3014197,17.539
000795,英洛华,9.95,70505,1339756,9.985
000617,中油资本,9.06,691378,9243639,9.136
600771,广誉远,18.35,30995,368355,18.498
002057,中钢天源,9.94,66268,2306117,10.026
000810,创维数字,11.42,86892,1416266,11.658
002887,绿茵生态,8.93,34058,481285,9.044
603197,保隆科技,34.84,16738,273518,34.896
603207,小方制药,28.51,6131,124396,28.856
600822,上海物贸,10.5,53390,959678,10.698
600605,汇通能源,27.93,12879,171431,28.245
002457,青龙管业,10.69,58380,999403,10.844999999999999
601059,信达证券,17.79,180121,1940441,17.874000000000002
002362,汉王科技,21.38,42595,589027,21.57
603020,爱普股份,9.78,33123,531849,9.964
603102,百合股份,40.87,5038,52960,41.271
003005,竞业达,19.64,25667,360345,19.962
000710,贝瑞基因,11.18,63103,1057761,11.403
600262,北方股份,24.94,33607,342062,25.076999999999998
600718,东软集团,9.83,116031,1582287,9.916
600668,尖峰集团,11.16,35308,751890,11.263
603227,雪峰科技,8.13,56304,1126843,8.238999999999999
605259,绿田机械,21.37,10286,263597,21.643
002786,银宝山新,8.75,63941,735274,8.842
600267,海正药业,10.32,84036,1319050,10.396999999999998
600876,凯盛新能,9.72,20369,467030,9.898
000655,金岭矿业,8.93,54144,1428741,9.096
605162,新中港,8.72,31323,718013,8.802
002843,泰嘉股份,18.05,39181,464950,18.132
600241,时代万恒,8.38,60758,822577,8.537
002918,蒙娜丽莎,13.94,42561,523897,14.066
603161,科华控股,12.93,30540,312465,13.092
001326,联域股份,42.27,6298,65783,42.605
001356,富岭股份,13.05,18139,465028,13.189
002205,国统股份,13.36,44802,508117,13.783999999999999
002654,万润科技,13.51,220369,2259980,13.694
002190,成飞集成,37.04,66425,1038261,37.774
601022,宁波远洋,9.21,69595,972026,9.266
002799,环球印务,8.43,85449,857301,8.433
000011,深物业A,8.96,67140,696166,9.194
002065,东华软件,9.93,448889,6164715,9.959
600551,时代出版,8.22,40000,854583,8.367
601136,首创证券,19.48,122952,1645106,19.639
000590,启迪药业,11.08,30718,549406,11.24
600983,惠而浦,9.89,31493,403981,9.924
600839,四川长虹,8.92,1056068,10563192,9.067
002951,金时科技,12.84,15082,480572,13.022
605369,拱东医疗,18.2,8307,125261,18.369999999999997
002530,金财互联,9.74,114496,2363861,9.818000000000001
002873,新天药业,9.96,47884,709080,10.116000000000001
